,Pokemon,fire,water,grass,electric,ice,fighting,poison,ground,flying,psychic,bug,rock,ghost,dragon,dark,steel,fairy,Tipo 1,Tipo 2,Primer_Cluster
0,Abomasnow,2,5,18,2,16,6,5,5,2,5,2,8,3,3,3,3,0,grass,ice,10
1,Abra,5,3,5,6,5,7,5,4,3,27,3,2,4,2,10,3,1,psychic,dark,5
2,Absol,8,5,2,7,9,6,5,3,4,10,5,9,9,2,20,3,1,dark,psychic,14
3,Accelgor,2,5,5,2,2,4,13,4,2,7,12,3,4,2,4,2,0,poison,bug,2
4,Aegislash,3,3,2,4,2,5,5,3,3,5,3,7,7,2,4,9,0,steel,rock,14
5,Aerodactyl,10,4,2,3,5,4,5,6,13,4,2,16,6,9,11,6,0,rock,flying,7
6,Aggron,9,8,3,8,9,13,5,9,3,3,3,18,6,11,8,11,0,rock,fighting,4
7,Aipom,5,5,6,7,5,13,7,5,5,6,4,3,7,2,14,3,0,dark,fighting,14
8,Alakazam,5,3,5,6,5,8,5,4,3,34,3,2,4,2,11,3,1,psychic,dark,5
9,Alomomola,3,18,2,2,8,3,5,2,3,11,2,3,3,2,3,2,0,water,psychic,0
10,Altaria,8,3,4,2,9,3,5,5,14,7,2,3,4,15,5,5,3,dragon,flying,12
11,Amaura,2,6,2,7,15,3,5,5,2,10,2,16,2,5,4,6,0,rock,ice,7
12,Ambipom,5,5,6,7,5,13,7,5,5,6,4,3,7,2,14,3,0,dark,fighting,14
13,Amoonguss,3,3,15,2,2,2,14,2,2,3,3,3,3,2,5,2,0,grass,poison,10
14,Ampharos,4,3,4,25,3,11,5,6,2,6,3,5,4,5,4,3,0,electric,fighting,13
15,Anorith,3,8,2,3,2,4,8,8,3,3,9,16,4,2,4,4,0,rock,bug,9
16,Arbok,5,4,4,3,6,2,30,6,2,3,3,6,3,4,14,3,0,poison,dark,16
17,Arcanine,19,2,3,4,3,7,5,5,3,4,2,4,3,5,6,4,1,fire,fighting,4
18,Arceus,11,13,8,7,10,6,10,8,7,19,6,13,6,11,9,6,0,psychic,rock,15
19,Arceus-Bug,11,13,8,7,10,6,10,8,7,19,6,13,6,11,9,6,0,psychic,rock,15
20,Arceus-Dark,11,13,8,7,10,6,10,8,7,19,6,13,6,11,9,6,0,psychic,rock,15
21,Arceus-Dragon,11,13,8,7,10,6,10,8,7,19,6,13,6,11,9,6,0,psychic,rock,15
22,Arceus-Electric,11,13,8,7,10,6,10,8,7,19,6,13,6,11,9,6,0,psychic,rock,15
23,Arceus-Fairy,11,13,8,7,10,6,10,8,7,19,6,13,6,11,9,6,0,psychic,rock,15
24,Arceus-Fighting,11,13,8,7,10,6,10,8,7,19,6,13,6,11,9,6,0,psychic,rock,15
25,Arceus-Fire,11,13,8,7,10,6,10,8,7,19,6,13,6,11,9,6,0,psychic,rock,15
26,Arceus-Flying,11,13,8,7,10,6,10,8,7,19,6,13,6,11,9,6,0,psychic,rock,15
27,Arceus-Ghost,11,13,8,7,10,6,10,8,7,19,6,13,6,11,9,6,0,psychic,rock,15
28,Arceus-Grass,11,13,8,7,10,6,10,8,7,19,6,13,6,11,9,6,0,psychic,rock,15
29,Arceus-Ground,11,13,8,7,10,6,10,8,7,19,6,13,6,11,9,6,0,psychic,rock,15
30,Arceus-Ice,11,13,8,7,10,6,10,8,7,19,6,13,6,11,9,6,0,psychic,rock,15
31,Arceus-Poison,11,13,8,7,10,6,10,8,7,19,6,13,6,11,9,6,0,psychic,rock,15
32,Arceus-Psychic,11,13,8,7,10,6,10,8,7,19,6,13,6,11,9,6,0,psychic,rock,15
33,Arceus-Rock,11,13,8,7,10,6,10,8,7,19,6,13,6,11,9,6,0,psychic,rock,15
34,Arceus-Steel,11,13,8,7,10,6,10,8,7,19,6,13,6,11,9,6,0,psychic,rock,15
35,Arceus-Water,11,13,8,7,10,6,10,8,7,19,6,13,6,11,9,6,0,psychic,rock,15
36,Archen,3,3,2,2,3,4,5,7,12,6,3,18,3,8,9,6,0,rock,flying,7
37,Archeops,3,3,2,2,3,5,5,7,14,6,3,18,3,11,9,6,0,rock,flying,7
38,Ariados,3,2,4,3,3,2,23,3,3,7,18,2,4,2,8,2,0,poison,bug,2
39,Armaldo,3,9,2,3,2,7,8,10,3,3,9,17,4,2,4,6,0,rock,ground,9
40,Aromatisse,3,3,4,5,5,4,5,3,2,14,2,2,3,3,3,4,10,psychic,fairy,1
41,Aron,3,5,2,4,2,5,5,8,3,3,3,15,6,4,3,10,0,rock,steel,9
42,Articuno,3,6,2,2,16,3,5,3,15,6,4,5,3,3,2,4,0,ice,flying,12
43,Audino,9,4,5,8,12,6,5,6,3,20,3,2,3,3,5,3,6,psychic,ice,1
44,Aurorus,2,7,2,8,16,3,5,6,2,12,2,16,2,5,4,6,0,ice,rock,7
45,Avalugg,2,6,2,2,15,4,5,4,2,5,2,10,4,2,4,6,0,ice,rock,9
46,Axew,4,4,2,3,3,6,8,3,3,3,3,5,2,13,8,3,0,dragon,dark,14
47,Azelf,9,5,5,8,5,4,5,4,3,23,4,5,3,2,8,3,1,psychic,fire,5
48,Azumarill,3,25,4,2,10,10,5,5,3,6,2,4,2,2,5,3,2,water,fighting,0
49,Azurill,3,20,2,2,8,2,5,3,3,4,2,3,2,2,4,3,1,water,ice,0
50,Bagon,10,4,2,2,3,4,5,3,3,4,3,7,3,17,5,3,0,dragon,fire,7
51,Baltoy,3,3,5,3,4,2,5,11,3,28,3,13,3,2,2,3,1,psychic,rock,5
52,Banette,4,3,3,7,4,3,7,4,2,15,3,2,18,2,16,2,1,ghost,dark,5
53,Barbaracle,3,14,4,2,7,10,12,9,3,3,5,15,3,4,11,3,0,rock,water,9
54,Barboach,3,19,2,4,7,2,5,11,3,5,2,5,2,4,2,2,0,water,ground,0
55,Basculin,2,19,2,2,6,5,5,3,3,5,2,2,2,2,5,2,0,water,ice,0
56,Bastiodon,7,3,2,6,7,4,5,10,2,5,2,18,4,3,4,9,0,rock,ground,9
57,Bayleef,3,3,27,2,3,4,8,4,2,7,3,4,2,2,2,3,0,grass,poison,10
58,Beartic,2,9,4,2,16,10,5,4,3,3,2,8,3,2,7,2,2,ice,fighting,0
59,Beautifly,3,2,8,3,2,2,10,2,11,5,14,2,4,3,3,3,0,bug,flying,2
60,Beedrill,3,2,4,3,3,4,18,3,10,4,15,3,3,2,7,3,0,poison,bug,2
61,Beheeyem,2,3,3,6,3,2,5,4,3,34,3,6,4,2,9,4,0,psychic,dark,5
62,Beldum,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,steel,psychic,6
63,Bellossom,3,2,26,2,2,3,14,3,2,3,3,2,2,2,3,2,4,grass,poison,10
64,Bellsprout,3,2,18,2,2,2,17,2,2,4,4,2,2,2,5,2,0,grass,poison,10
65,Bergmite,2,6,2,2,15,3,5,2,2,5,2,10,4,2,3,5,0,ice,rock,9
66,Bibarel,4,16,5,7,7,6,5,6,3,4,3,7,6,2,5,3,0,water,ice,4
67,Bidoof,4,6,4,7,7,5,5,4,3,4,3,7,6,2,4,3,0,ice,rock,4
68,Binacle,3,14,4,2,7,6,12,8,3,3,5,15,3,2,11,3,0,rock,water,9
69,Bisharp,2,3,4,4,4,10,8,4,3,5,4,11,4,3,20,7,0,dark,rock,14
70,Blastoise,3,27,3,3,12,12,5,8,2,5,3,10,3,7,6,6,0,water,fighting,0
71,Blaziken,22,3,4,3,5,19,8,7,10,5,3,9,5,3,6,2,0,fire,fighting,4
72,Blissey,9,5,6,9,12,11,5,7,3,13,2,12,3,2,4,3,3,psychic,rock,1
73,Blitzle,3,3,2,14,3,3,5,4,3,5,3,2,2,2,4,2,0,electric,psychic,13
74,Boldore,2,2,2,2,2,3,5,10,3,4,2,18,4,2,2,6,0,rock,ground,9
75,Bonsly,3,2,2,2,2,5,5,6,2,5,2,15,4,2,7,2,0,rock,dark,9
76,Bouffalant,3,4,2,3,2,6,9,6,3,5,3,9,2,3,5,3,0,poison,rock,4
77,Braixen,18,4,6,4,3,4,5,2,2,16,2,2,2,2,6,3,0,fire,psychic,5
78,Braviary,4,3,2,2,2,5,5,2,16,4,3,7,3,2,3,4,0,flying,rock,12
79,Breloom,3,2,16,3,2,19,12,3,3,3,3,8,2,2,5,3,1,fighting,grass,3
80,Bronzong,3,3,5,3,2,3,5,6,3,24,3,14,4,2,4,8,0,psychic,rock,5
81,Bronzor,3,3,5,3,2,2,5,6,3,23,3,13,4,2,4,7,0,psychic,rock,5
82,Budew,4,5,20,2,2,2,9,4,2,4,3,2,3,2,2,2,1,grass,poison,10
83,Buizel,3,22,2,2,11,8,5,4,2,4,3,5,3,2,4,3,0,water,ice,0
84,Bulbasaur,3,3,29,2,3,3,14,4,2,5,4,3,4,2,3,2,1,grass,poison,10
85,Buneary,5,5,5,8,8,11,5,5,4,7,2,3,4,2,5,3,3,fighting,electric,1
86,Bunnelby,2,3,4,3,4,8,7,9,3,4,3,11,3,2,6,4,0,rock,ground,9
87,Burmy,2,2,2,3,2,2,2,2,2,2,5,2,2,2,2,2,0,bug,electric,2
88,Butterfree,3,3,7,3,2,2,10,2,11,9,15,2,5,3,3,3,0,bug,flying,2
89,Cacnea,3,2,20,3,2,10,15,6,2,4,5,3,4,2,10,2,0,grass,poison,10
90,Cacturne,3,2,21,3,2,13,15,6,2,4,5,3,4,2,12,2,0,grass,poison,10
91,Camerupt,15,2,3,2,3,3,5,10,2,4,2,15,4,2,2,4,1,fire,rock,16
92,Carbink,3,2,2,3,3,2,5,6,3,14,2,17,2,2,2,4,2,rock,psychic,9
93,Carnivine,3,2,22,2,2,2,8,3,2,3,7,2,2,2,9,2,0,grass,dark,10
94,Carracosta,2,18,2,2,6,6,5,7,2,5,2,19,4,2,5,5,0,rock,water,9
95,Carvanha,2,14,2,2,10,2,8,3,3,5,3,3,4,2,12,2,0,water,dark,0
96,Cascoon,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,1,0,poison,bug,8
97,Castform,8,9,4,6,9,2,6,2,4,7,2,3,5,2,3,2,0,water,ice,4
98,Caterpie,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,bug,electric,8
99,Celebi,3,5,13,5,3,2,5,4,3,20,5,6,4,2,5,2,1,psychic,grass,5
100,Chandelure,16,2,4,3,3,2,10,3,2,12,2,2,10,2,9,2,0,fire,psychic,5
101,Chansey,9,5,6,9,11,10,5,7,3,13,2,12,3,2,4,3,3,psychic,rock,1
102,Charmander,24,3,3,3,3,9,5,4,5,3,3,8,3,13,7,4,0,fire,dragon,4
103,Charmeleon,24,3,3,3,3,9,5,4,5,3,3,8,3,13,7,4,0,fire,dragon,4
104,Chatot,4,3,2,2,5,2,5,3,16,6,3,2,4,3,6,4,0,flying,dark,12
105,Cherrim,3,2,20,2,2,2,5,2,2,5,2,3,2,2,2,2,2,grass,psychic,10
106,Cherubi,3,2,19,2,2,2,5,2,2,5,2,3,2,2,2,2,2,grass,psychic,10
107,Chesnaught,3,3,19,3,3,14,10,8,3,5,3,10,5,5,7,6,0,grass,fighting,3
108,Chespin,3,3,16,3,3,12,10,7,3,5,3,10,5,3,6,6,0,grass,fighting,3
109,Chikorita,3,3,27,2,3,3,8,4,2,7,3,3,2,2,2,3,0,grass,poison,10
110,Chimchar,20,3,5,3,4,14,7,4,4,4,3,7,3,2,7,3,0,fire,fighting,4
111,Chimecho,3,3,5,5,6,2,5,4,3,27,3,3,7,2,6,2,1,psychic,ghost,5
112,Chinchou,2,20,2,16,8,2,5,2,3,6,3,2,3,2,3,2,1,water,electric,0
113,Chingling,3,3,4,5,6,2,5,4,3,22,3,3,6,2,6,2,1,psychic,ghost,5
114,Cinccino,3,4,6,6,4,4,7,4,2,5,3,4,2,2,6,3,3,poison,electric,11
115,Clamperl,2,18,2,3,7,2,5,3,2,4,2,2,3,2,2,3,0,water,ice,0
116,Clauncher,3,21,2,2,6,2,11,3,3,3,3,5,2,4,2,4,0,water,poison,0
